Time,PE_NIFTY50
"4 Jun, 2005, 03:30 PM",13.96
"6 Jun, 2005, 03:30 PM",13.96
"7 Jun, 2005, 03:30 PM",14
"8 Jun, 2005, 03:30 PM",14.09
"9 Jun, 2005, 03:30 PM",13.97
"10 Jun, 2005, 03:30 PM",13.89
"13 Jun, 2005, 03:30 PM",13.9
"14 Jun, 2005, 03:30 PM",13.96
"15 Jun, 2005, 03:30 PM",14.07
"16 Jun, 2005, 03:30 PM",14.04
"17 Jun, 2005, 03:30 PM",14.04
"20 Jun, 2005, 03:30 PM",13.82
"21 Jun, 2005, 03:30 PM",13.99
"22 Jun, 2005, 03:30 PM",14.1
"23 Jun, 2005, 03:30 PM",14.08
"24 Jun, 2005, 03:30 PM",14.14
"27 Jun, 2005, 03:30 PM",14.18
"28 Jun, 2005, 03:30 PM",13.99
"29 Jun, 2005, 03:30 PM",14.13
"30 Jun, 2005, 03:30 PM",14.31
"1 Jul, 2005, 03:30 PM",14.26
"4 Jul, 2005, 03:30 PM",14.38
"5 Jul, 2005, 03:30 PM",14.25
"6 Jul, 2005, 03:30 PM",14.36
"7 Jul, 2005, 03:30 PM",14.05
"8 Jul, 2005, 03:30 PM",14.16
"11 Jul, 2005, 03:30 PM",14.3
"12 Jul, 2005, 03:30 PM",14.29
"13 Jul, 2005, 03:30 PM",14.17
"14 Jul, 2005, 03:30 PM",14.04
"15 Jul, 2005, 03:30 PM",14.21
"18 Jul, 2005, 03:30 PM",14.31
"19 Jul, 2005, 03:30 PM",14.33
"20 Jul, 2005, 03:30 PM",14.36
"21 Jul, 2005, 03:30 PM",14.27
"22 Jul, 2005, 03:30 PM",14.47
"25 Jul, 2005, 03:30 PM",14.62
"26 Jul, 2005, 03:30 PM",14.58
"27 Jul, 2005, 03:30 PM",14.69
"29 Jul, 2005, 03:30 PM",14.1
"1 Aug, 2005, 03:30 PM",14.36
"2 Aug, 2005, 03:30 PM",14.58
"3 Aug, 2005, 03:30 PM",14.6
"4 Aug, 2005, 03:30 PM",14.67
"5 Aug, 2005, 03:30 PM",14.63
"8 Aug, 2005, 03:30 PM",14.4
"9 Aug, 2005, 03:30 PM",14.36
"10 Aug, 2005, 03:30 PM",14.62
"11 Aug, 2005, 03:30 PM",14.75
"12 Aug, 2005, 03:30 PM",14.63
"16 Aug, 2005, 03:30 PM",14.68
"17 Aug, 2005, 03:30 PM",14.89
"18 Aug, 2005, 03:30 PM",14.8
"19 Aug, 2005, 03:30 PM",14.77
"22 Aug, 2005, 03:30 PM",14.67
"23 Aug, 2005, 03:30 PM",14.41
"24 Aug, 2005, 03:30 PM",14.39
"25 Aug, 2005, 03:30 PM",14.58
"26 Aug, 2005, 03:30 PM",14.6
"29 Aug, 2005, 03:30 PM",14.48
"30 Aug, 2005, 03:30 PM",14.67
"31 Aug, 2005, 03:30 PM",14.78
"1 Sep, 2005, 03:30 PM",14.92
"2 Sep, 2005, 03:30 PM",14.98
"5 Sep, 2005, 03:30 PM",15.02
"6 Sep, 2005, 03:30 PM",15.06
"8 Sep, 2005, 03:30 PM",15.22
"9 Sep, 2005, 03:30 PM",15.23
"12 Sep, 2005, 03:30 PM",15.41
"13 Sep, 2005, 03:30 PM",15.51
"14 Sep, 2005, 03:30 PM",15.46
"15 Sep, 2005, 03:30 PM",15.66
"16 Sep, 2005, 03:30 PM",15.83
"19 Sep, 2005, 03:30 PM",15.92
"20 Sep, 2005, 03:30 PM",15.99
"21 Sep, 2005, 03:30 PM",15.93
"22 Sep, 2005, 03:30 PM",15.36
"23 Sep, 2005, 03:30 PM",15.37
"26 Sep, 2005, 03:30 PM",15.88
"27 Sep, 2005, 03:30 PM",15.99
"28 Sep, 2005, 03:30 PM",16.13
"29 Sep, 2005, 03:30 PM",16.21
"30 Sep, 2005, 03:30 PM",16.15
"3 Oct, 2005, 03:30 PM",16.33
"4 Oct, 2005, 03:30 PM",16.54
"5 Oct, 2005, 03:30 PM",16.42
"6 Oct, 2005, 03:30 PM",16.02
"7 Oct, 2005, 03:30 PM",15.99
"10 Oct, 2005, 03:30 PM",15.94
"11 Oct, 2005, 03:30 PM",16
"13 Oct, 2005, 03:30 PM",15.67
"14 Oct, 2005, 03:30 PM",15.3
"17 Oct, 2005, 03:30 PM",15.27
"18 Oct, 2005, 03:30 PM",15.17
"19 Oct, 2005, 03:30 PM",14.81
"20 Oct, 2005, 03:30 PM",14.69
"21 Oct, 2005, 03:30 PM",15.02
"24 Oct, 2005, 03:30 PM",14.72
"25 Oct, 2005, 03:30 PM",14.81
"26 Oct, 2005, 03:30 PM",14.58
"27 Oct, 2005, 03:30 PM",14.01
"28 Oct, 2005, 03:30 PM",13.74
"31 Oct, 2005, 03:30 PM",14.23
"1 Nov, 2005, 03:30 PM",14.32
"2 Nov, 2005, 03:30 PM",14.52
"7 Nov, 2005, 03:30 PM",14.77
"8 Nov, 2005, 03:30 PM",14.96
"9 Nov, 2005, 03:30 PM",14.94
"10 Nov, 2005, 03:30 PM",15.01
"11 Nov, 2005, 03:30 PM",15.29
"14 Nov, 2005, 03:30 PM",15.36
"16 Nov, 2005, 03:30 PM",15.5
"17 Nov, 2005, 03:30 PM",15.63
"18 Nov, 2005, 03:30 PM",15.73
"21 Nov, 2005, 03:30 PM",15.65
"22 Nov, 2005, 03:30 PM",15.47
"23 Nov, 2005, 03:30 PM",15.68
"24 Nov, 2005, 03:30 PM",15.84
"25 Nov, 2005, 03:30 PM",16.02
"26 Nov, 2005, 03:30 PM",16.13
"28 Nov, 2005, 03:30 PM",16.31
"29 Nov, 2005, 03:30 PM",16.22
"30 Nov, 2005, 03:30 PM",15.95
"1 Dec, 2005, 03:30 PM",16.23
"2 Dec, 2005, 03:30 PM",16.22
"5 Dec, 2005, 03:30 PM",16
"6 Dec, 2005, 03:30 PM",16.01
"7 Dec, 2005, 03:30 PM",16.2
"8 Dec, 2005, 03:30 PM",16.28
"9 Dec, 2005, 03:30 PM",16.58
"12 Dec, 2005, 03:30 PM",16.7
"13 Dec, 2005, 03:30 PM",16.91
"14 Dec, 2005, 03:30 PM",16.87
"15 Dec, 2005, 03:30 PM",16.71
"16 Dec, 2005, 03:30 PM",16.9
"19 Dec, 2005, 03:30 PM",17.2
"20 Dec, 2005, 03:30 PM",17.1
"21 Dec, 2005, 03:30 PM",17.08
"22 Dec, 2005, 03:30 PM",17.15
"23 Dec, 2005, 03:30 PM",16.97
"26 Dec, 2005, 03:30 PM",16.64
"27 Dec, 2005, 03:30 PM",16.98
"28 Dec, 2005, 03:30 PM",16.91
"29 Dec, 2005, 03:30 PM",17.07
"30 Dec, 2005, 03:30 PM",17.16
"2 Jan, 2006, 03:30 PM",17.16
"3 Jan, 2006, 03:30 PM",17.45
"4 Jan, 2006, 03:30 PM",17.58
"5 Jan, 2006, 03:30 PM",17.55
"6 Jan, 2006, 03:30 PM",17.64
"9 Jan, 2006, 03:30 PM",17.62
"10 Jan, 2006, 03:30 PM",17.37
"12 Jan, 2006, 03:30 PM",17.28
"13 Jan, 2006, 03:30 PM",17.25
"16 Jan, 2006, 03:30 PM",17.14
"17 Jan, 2006, 03:30 PM",17.12
"18 Jan, 2006, 03:30 PM",16.53
"19 Jan, 2006, 03:30 PM",16.87
"20 Jan, 2006, 03:30 PM",16.91
"23 Jan, 2006, 03:30 PM",16.83
"24 Jan, 2006, 03:30 PM",16.86
"25 Jan, 2006, 03:30 PM",17.02
"27 Jan, 2006, 03:30 PM",17.42
"30 Jan, 2006, 03:30 PM",17.91
"31 Jan, 2006, 03:30 PM",17.9
"1 Feb, 2006, 03:30 PM",17.73
"2 Feb, 2006, 03:30 PM",17.7
"3 Feb, 2006, 03:30 PM",17.54
"6 Feb, 2006, 03:30 PM",17.9
"7 Feb, 2006, 03:30 PM",18.02
"8 Feb, 2006, 03:30 PM",17.95
"10 Feb, 2006, 03:30 PM",18.03
"13 Feb, 2006, 03:30 PM",18.11
"14 Feb, 2006, 03:30 PM",17.93
"15 Feb, 2006, 03:30 PM",17.96
"16 Feb, 2006, 03:30 PM",17.95
"17 Feb, 2006, 03:30 PM",17.71
"20 Feb, 2006, 03:30 PM",17.86
"21 Feb, 2006, 03:30 PM",18.03
"22 Feb, 2006, 03:30 PM",18.13
"23 Feb, 2006, 03:30 PM",18.19
"24 Feb, 2006, 03:30 PM",18.12
"27 Feb, 2006, 03:30 PM",18.22
"28 Feb, 2006, 03:30 PM",18.27
"1 Mar, 2006, 03:30 PM",18.56
"2 Mar, 2006, 03:30 PM",18.73
"3 Mar, 2006, 03:30 PM",18.71
"6 Mar, 2006, 03:30 PM",18.96
"7 Mar, 2006, 03:30 PM",18.92
"8 Mar, 2006, 03:30 PM",18.53
"9 Mar, 2006, 03:30 PM",18.6
"10 Mar, 2006, 03:30 PM",18.93
"13 Mar, 2006, 03:30 PM",19.04
"14 Mar, 2006, 03:30 PM",19
"16 Mar, 2006, 03:30 PM",19.18
"17 Mar, 2006, 03:30 PM",19.25
"20 Mar, 2006, 03:30 PM",19.44
"21 Mar, 2006, 03:30 PM",19.42
"22 Mar, 2006, 03:30 PM",19.28
"23 Mar, 2006, 03:30 PM",19.33
"24 Mar, 2006, 03:30 PM",19.52
"27 Mar, 2006, 03:30 PM",19.77
"28 Mar, 2006, 03:30 PM",19.79
"29 Mar, 2006, 03:30 PM",19.97
"30 Mar, 2006, 03:30 PM",20.35
"31 Mar, 2006, 03:30 PM",20.26
"3 Apr, 2006, 03:30 PM",20.68
"4 Apr, 2006, 03:30 PM",20.74
"5 Apr, 2006, 03:30 PM",20.9
"7 Apr, 2006, 03:30 PM",20.57
"10 Apr, 2006, 03:30 PM",20.71
"12 Apr, 2006, 03:30 PM",20.13
"13 Apr, 2006, 03:30 PM",19.91
"17 Apr, 2006, 03:30 PM",20.34
"18 Apr, 2006, 03:30 PM",20.76
"19 Apr, 2006, 03:30 PM",20.79
"20 Apr, 2006, 03:30 PM",21.01
"21 Apr, 2006, 03:30 PM",21.01
"24 Apr, 2006, 03:30 PM",20.85
"25 Apr, 2006, 03:30 PM",20.37
"26 Apr, 2006, 03:30 PM",20.93
"27 Apr, 2006, 03:30 PM",20.58
"28 Apr, 2006, 03:30 PM",20.08
"29 Apr, 2006, 03:30 PM",20.31
"2 May, 2006, 03:30 PM",20.46
"3 May, 2006, 03:30 PM",20.62
"4 May, 2006, 03:30 PM",20.7
"5 May, 2006, 03:30 PM",20.77
"8 May, 2006, 03:30 PM",20.93
"9 May, 2006, 03:30 PM",21.09
"10 May, 2006, 03:30 PM",21.28
"11 May, 2006, 03:30 PM",20.98
"12 May, 2006, 03:30 PM",20.69
"15 May, 2006, 03:30 PM",19.86
"16 May, 2006, 03:30 PM",19.97
"17 May, 2006, 03:30 PM",20.62
"18 May, 2006, 03:30 PM",19.26
"19 May, 2006, 03:30 PM",18.51
"22 May, 2006, 03:30 PM",17.52
"23 May, 2006, 03:30 PM",18.19
"24 May, 2006, 03:30 PM",17.71
"25 May, 2006, 03:30 PM",18.39
"26 May, 2006, 03:30 PM",18.28
"29 May, 2006, 03:30 PM",18.27
"30 May, 2006, 03:30 PM",18.11
"31 May, 2006, 03:30 PM",17.46
"1 Jun, 2006, 03:30 PM",16.78
"2 Jun, 2006, 03:30 PM",17.51
"5 Jun, 2006, 03:30 PM",17.09
"6 Jun, 2006, 03:30 PM",16.64
"7 Jun, 2006, 03:30 PM",16.21
"8 Jun, 2006, 03:30 PM",15.44
"9 Jun, 2006, 03:30 PM",16.24
"12 Jun, 2006, 03:30 PM",15.73
"13 Jun, 2006, 03:30 PM",15.09
"14 Jun, 2006, 03:30 PM",14.92
"15 Jun, 2006, 03:30 PM",15.91
"16 Jun, 2006, 03:30 PM",16.43
"19 Jun, 2006, 03:30 PM",16.58
"20 Jun, 2006, 03:30 PM",16.27
"21 Jun, 2006, 03:30 PM",16.62
"22 Jun, 2006, 03:30 PM",17.03
"23 Jun, 2006, 03:30 PM",17.3
"25 Jun, 2006, 03:30 PM",17.34
"26 Jun, 2006, 03:30 PM",16.73
"27 Jun, 2006, 03:30 PM",17.36
"28 Jun, 2006, 03:30 PM",17.57
"29 Jun, 2006, 03:30 PM",17.67
"30 Jun, 2006, 03:30 PM",18.44
"3 Jul, 2006, 03:30 PM",18.57
"4 Jul, 2006, 03:30 PM",18.5
"5 Jul, 2006, 03:30 PM",18.84
"6 Jul, 2006, 03:30 PM",18.6
"7 Jul, 2006, 03:30 PM",18.13
"10 Jul, 2006, 03:30 PM",18.52
"11 Jul, 2006, 03:30 PM",18.36
"12 Jul, 2006, 03:30 PM",18.76
"13 Jul, 2006, 03:30 PM",18.61
"14 Jul, 2006, 03:30 PM",18.33
"17 Jul, 2006, 03:30 PM",17.63
"18 Jul, 2006, 03:30 PM",17.52
"19 Jul, 2006, 03:30 PM",17
"20 Jul, 2006, 03:30 PM",17.43
"21 Jul, 2006, 03:30 PM",16.93
"24 Jul, 2006, 03:30 PM",17.13
"25 Jul, 2006, 03:30 PM",17.44
"26 Jul, 2006, 03:30 PM",17.58
"27 Jul, 2006, 03:30 PM",17.83
"28 Jul, 2006, 03:30 PM",17.57
"31 Jul, 2006, 03:30 PM",17.64
"1 Aug, 2006, 03:30 PM",17.67
"2 Aug, 2006, 03:30 PM",17.86
"3 Aug, 2006, 03:30 PM",17.9
"4 Aug, 2006, 03:30 PM",17.83
"7 Aug, 2006, 03:30 PM",17.69
"8 Aug, 2006, 03:30 PM",18.03
"9 Aug, 2006, 03:30 PM",18.27
"10 Aug, 2006, 03:30 PM",18.3
"11 Aug, 2006, 03:30 PM",18.38
"14 Aug, 2006, 03:30 PM",18.6
"16 Aug, 2006, 03:30 PM",18.84
"17 Aug, 2006, 03:30 PM",18.83
"18 Aug, 2006, 03:30 PM",18.84
"21 Aug, 2006, 03:30 PM",18.88
"22 Aug, 2006, 03:30 PM",18.88
"23 Aug, 2006, 03:30 PM",18.71
"24 Aug, 2006, 03:30 PM",18.91
"25 Aug, 2006, 03:30 PM",19
"28 Aug, 2006, 03:30 PM",19.08
"29 Aug, 2006, 03:30 PM",19.22
"30 Aug, 2006, 03:30 PM",19.25
"31 Aug, 2006, 03:30 PM",19.15
"1 Sep, 2006, 03:30 PM",19.68
"4 Sep, 2006, 03:30 PM",19.92
"5 Sep, 2006, 03:30 PM",19.9
"6 Sep, 2006, 03:30 PM",19.92
"7 Sep, 2006, 03:30 PM",19.79
"8 Sep, 2006, 03:30 PM",19.89
"11 Sep, 2006, 03:30 PM",19.29
"12 Sep, 2006, 03:30 PM",19.42
"13 Sep, 2006, 03:30 PM",19.81
"14 Sep, 2006, 03:30 PM",19.91
"15 Sep, 2006, 03:30 PM",19.95
"18 Sep, 2006, 03:30 PM",20.03
"19 Sep, 2006, 03:30 PM",19.83
"20 Sep, 2006, 03:30 PM",20.09
"21 Sep, 2006, 03:30 PM",20.38
"22 Sep, 2006, 03:30 PM",20.33
"25 Sep, 2006, 03:30 PM",20.21
"26 Sep, 2006, 03:30 PM",20.83
"27 Sep, 2006, 03:30 PM",20.87
"28 Sep, 2006, 03:30 PM",20.83
"29 Sep, 2006, 03:30 PM",20.92
"3 Oct, 2006, 03:30 PM",20.82
"4 Oct, 2006, 03:30 PM",20.5
"5 Oct, 2006, 03:30 PM",20.79
"6 Oct, 2006, 03:30 PM",20.82
"9 Oct, 2006, 03:30 PM",20.82
"10 Oct, 2006, 03:30 PM",20.83
"11 Oct, 2006, 03:30 PM",20.68
"12 Oct, 2006, 03:30 PM",21.04
"13 Oct, 2006, 03:30 PM",21.36
"16 Oct, 2006, 03:30 PM",21.64
"17 Oct, 2006, 03:30 PM",21.47
"18 Oct, 2006, 03:30 PM",21.33
"19 Oct, 2006, 03:30 PM",21.06
"20 Oct, 2006, 03:30 PM",20.91
"21 Oct, 2006, 03:30 PM",20.94
"23 Oct, 2006, 03:30 PM",20.79
"26 Oct, 2006, 03:30 PM",20.79
"27 Oct, 2006, 03:30 PM",21.04
"30 Oct, 2006, 03:30 PM",20.48
"31 Oct, 2006, 03:30 PM",20.37
"1 Nov, 2006, 03:30 PM",20.16
"2 Nov, 2006, 03:30 PM",20.29
"3 Nov, 2006, 03:30 PM",20.37
"6 Nov, 2006, 03:30 PM",20.39
"7 Nov, 2006, 03:30 PM",20.34
"8 Nov, 2006, 03:30 PM",20.22
"9 Nov, 2006, 03:30 PM",20.32
"10 Nov, 2006, 03:30 PM",20.53
"13 Nov, 2006, 03:30 PM",20.66
"14 Nov, 2006, 03:30 PM",20.7
"15 Nov, 2006, 03:30 PM",20.78
"16 Nov, 2006, 03:30 PM",20.78
"17 Nov, 2006, 03:30 PM",20.65
"20 Nov, 2006, 03:30 PM",20.67
"21 Nov, 2006, 03:30 PM",21
"22 Nov, 2006, 03:30 PM",21.2
"23 Nov, 2006, 03:30 PM",21.14
"24 Nov, 2006, 03:30 PM",21.17
"27 Nov, 2006, 03:30 PM",21.25
"28 Nov, 2006, 03:30 PM",21
"29 Nov, 2006, 03:30 PM",21.03
"30 Nov, 2006, 03:30 PM",21.18
"1 Dec, 2006, 03:30 PM",21.41
"4 Dec, 2006, 03:30 PM",21.43
"5 Dec, 2006, 03:30 PM",21.51
"6 Dec, 2006, 03:30 PM",21.51
"7 Dec, 2006, 03:30 PM",21.54
"8 Dec, 2006, 03:30 PM",21.23
"11 Dec, 2006, 03:30 PM",20.62
"12 Dec, 2006, 03:30 PM",19.91
"13 Dec, 2006, 03:30 PM",20.17
"14 Dec, 2006, 03:30 PM",20.59
"15 Dec, 2006, 03:30 PM",20.83
"18 Dec, 2006, 03:30 PM",21.05
"19 Dec, 2006, 03:30 PM",20.53
"20 Dec, 2006, 03:30 PM",20.45
"21 Dec, 2006, 03:30 PM",20.54
"22 Dec, 2006, 03:30 PM",20.74
"26 Dec, 2006, 03:30 PM",21.12
"27 Dec, 2006, 03:30 PM",21.3
"28 Dec, 2006, 03:30 PM",21.28
"29 Dec, 2006, 03:30 PM",21.26
"2 Jan, 2007, 03:30 PM",21.48
"3 Jan, 2007, 03:30 PM",21.57
"4 Jan, 2007, 03:30 PM",21.38
"5 Jan, 2007, 03:30 PM",21.35
"8 Jan, 2007, 03:30 PM",21.08
"9 Jan, 2007, 03:30 PM",20.97
"10 Jan, 2007, 03:30 PM",20.64
"11 Jan, 2007, 03:30 PM",21.04
"12 Jan, 2007, 03:30 PM",21.63
"15 Jan, 2007, 03:30 PM",21.77
"16 Jan, 2007, 03:30 PM",21.67
"17 Jan, 2007, 03:30 PM",21.59
"18 Jan, 2007, 03:30 PM",21.74
"19 Jan, 2007, 03:30 PM",21.43
"22 Jan, 2007, 03:30 PM",21.42
"23 Jan, 2007, 03:30 PM",20.96
"24 Jan, 2007, 03:30 PM",21.07
"25 Jan, 2007, 03:30 PM",21.35
"29 Jan, 2007, 03:30 PM",20.88
"31 Jan, 2007, 03:30 PM",19.85
"1 Feb, 2007, 03:30 PM",19.95
"2 Feb, 2007, 03:30 PM",20.12
"5 Feb, 2007, 03:30 PM",20.27
"6 Feb, 2007, 03:30 PM",20.18
"7 Feb, 2007, 03:30 PM",20.32
"8 Feb, 2007, 03:30 PM",20.31
"9 Feb, 2007, 03:30 PM",20.14
"12 Feb, 2007, 03:30 PM",19.52
"13 Feb, 2007, 03:30 PM",19.45
"14 Feb, 2007, 03:30 PM",19.47
"15 Feb, 2007, 03:30 PM",19.94
"19 Feb, 2007, 03:30 PM",20.02
"20 Feb, 2007, 03:30 PM",19.74
"21 Feb, 2007, 03:30 PM",19.69
"22 Feb, 2007, 03:30 PM",19.42
"23 Feb, 2007, 03:30 PM",18.94
"26 Feb, 2007, 03:30 PM",18.95
"27 Feb, 2007, 03:30 PM",18.72
"28 Feb, 2007, 03:30 PM",18.01
"1 Mar, 2007, 03:30 PM",18.33
"2 Mar, 2007, 03:30 PM",17.92
"5 Mar, 2007, 03:30 PM",17.2
"6 Mar, 2007, 03:30 PM",17.58
"7 Mar, 2007, 03:30 PM",17.44
"8 Mar, 2007, 03:30 PM",18.09
"9 Mar, 2007, 03:30 PM",17.88
"12 Mar, 2007, 03:30 PM",17.96
"13 Mar, 2007, 03:30 PM",18.14
"14 Mar, 2007, 03:30 PM",17.51
"15 Mar, 2007, 03:30 PM",17.53
"16 Mar, 2007, 03:30 PM",17.36
"19 Mar, 2007, 03:30 PM",17.7
"20 Mar, 2007, 03:30 PM",17.79
"21 Mar, 2007, 03:30 PM",18.11
"22 Mar, 2007, 03:30 PM",18.65
"23 Mar, 2007, 03:30 PM",18.58
"26 Mar, 2007, 03:30 PM",18.38
"28 Mar, 2007, 03:30 PM",18.1
"29 Mar, 2007, 03:30 PM",18.29
"30 Mar, 2007, 03:30 PM",18.4
"2 Apr, 2007, 03:30 PM",17.49
"3 Apr, 2007, 03:30 PM",17.77
"4 Apr, 2007, 03:30 PM",18.43
"5 Apr, 2007, 03:30 PM",18.54
"9 Apr, 2007, 03:30 PM",19
"10 Apr, 2007, 03:30 PM",19.02
"11 Apr, 2007, 03:30 PM",19.09
"12 Apr, 2007, 03:30 PM",18.93
"13 Apr, 2007, 03:30 PM",19.28
"16 Apr, 2007, 03:30 PM",19.75
"17 Apr, 2007, 03:30 PM",19.55
"18 Apr, 2007, 03:30 PM",19.66
"19 Apr, 2007, 03:30 PM",19.57
"20 Apr, 2007, 03:30 PM",19.88
"23 Apr, 2007, 03:30 PM",19.88
"24 Apr, 2007, 03:30 PM",20.13
"25 Apr, 2007, 03:30 PM",20.24
"26 Apr, 2007, 03:30 PM",20.25
"27 Apr, 2007, 03:30 PM",19.58
"30 Apr, 2007, 03:30 PM",19.48
"3 May, 2007, 03:30 PM",19.76
"4 May, 2007, 03:30 PM",19.59
"7 May, 2007, 03:30 PM",19.56
"8 May, 2007, 03:30 PM",19.39
"9 May, 2007, 03:30 PM",19.36
"10 May, 2007, 03:30 PM",19.31
"11 May, 2007, 03:30 PM",19.35
"14 May, 2007, 03:30 PM",19.54
"15 May, 2007, 03:30 PM",19.46
"16 May, 2007, 03:30 PM",19.7
"17 May, 2007, 03:30 PM",19.93
"18 May, 2007, 03:30 PM",19.78
"21 May, 2007, 03:30 PM",19.83
"22 May, 2007, 03:30 PM",19.91
"23 May, 2007, 03:30 PM",19.78
"24 May, 2007, 03:30 PM",19.59
"25 May, 2007, 03:30 PM",19.98
"28 May, 2007, 03:30 PM",20.02
"29 May, 2007, 03:30 PM",20.11
"30 May, 2007, 03:30 PM",20.17
"31 May, 2007, 03:30 PM",20.41
"1 Jun, 2007, 03:30 PM",20.41
"4 Jun, 2007, 03:30 PM",20.27
"5 Jun, 2007, 03:30 PM",20.35
"6 Jun, 2007, 03:30 PM",19.94
"7 Jun, 2007, 03:30 PM",19.85
"8 Jun, 2007, 03:30 PM",19.69
"11 Jun, 2007, 03:30 PM",19.69
"12 Jun, 2007, 03:30 PM",19.74
"13 Jun, 2007, 03:30 PM",19.54
"14 Jun, 2007, 03:30 PM",19.81
"15 Jun, 2007, 03:30 PM",19.82
"18 Jun, 2007, 03:30 PM",19.7
"19 Jun, 2007, 03:30 PM",20.02
"20 Jun, 2007, 03:30 PM",20.19
"21 Jun, 2007, 03:30 PM",20.28
"22 Jun, 2007, 03:30 PM",20.2
"25 Jun, 2007, 03:30 PM",20.32
"26 Jun, 2007, 03:30 PM",20.44
"27 Jun, 2007, 03:30 PM",20.34
"28 Jun, 2007, 03:30 PM",20.42
"29 Jun, 2007, 03:30 PM",20.6
"2 Jul, 2007, 03:30 PM",20.62
"3 Jul, 2007, 03:30 PM",20.83
"4 Jul, 2007, 03:30 PM",20.84
"5 Jul, 2007, 03:30 PM",20.81
"6 Jul, 2007, 03:30 PM",21.11
"9 Jul, 2007, 03:30 PM",21.27
"10 Jul, 2007, 03:30 PM",21.2
"11 Jul, 2007, 03:30 PM",21.06
"12 Jul, 2007, 03:30 PM",21.35
"13 Jul, 2007, 03:30 PM",21.63
"16 Jul, 2007, 03:30 PM",21.78
"17 Jul, 2007, 03:30 PM",21.65
"18 Jul, 2007, 03:30 PM",21.64
"19 Jul, 2007, 03:30 PM",21.86
"20 Jul, 2007, 03:30 PM",21.76
"23 Jul, 2007, 03:30 PM",22
"24 Jul, 2007, 03:30 PM",22.01
"25 Jul, 2007, 03:30 PM",21.71
"26 Jul, 2007, 03:30 PM",21.71
"27 Jul, 2007, 03:30 PM",20.87
"30 Jul, 2007, 03:30 PM",20.34
"31 Jul, 2007, 03:30 PM",20.49
"1 Aug, 2007, 03:30 PM",19.65
"2 Aug, 2007, 03:30 PM",19.72
"3 Aug, 2007, 03:30 PM",19.93
"6 Aug, 2007, 03:30 PM",19.65
"7 Aug, 2007, 03:30 PM",19.72
"8 Aug, 2007, 03:30 PM",20.2
"9 Aug, 2007, 03:30 PM",19.94
"10 Aug, 2007, 03:30 PM",19.63
"13 Aug, 2007, 03:30 PM",19.81
"14 Aug, 2007, 03:30 PM",19.77
"16 Aug, 2007, 03:30 PM",18.9
"17 Aug, 2007, 03:30 PM",18.58
"20 Aug, 2007, 03:30 PM",19.04
"21 Aug, 2007, 03:30 PM",18.43
"22 Aug, 2007, 03:30 PM",18.79
"23 Aug, 2007, 03:30 PM",18.62
"24 Aug, 2007, 03:30 PM",18.96
"27 Aug, 2007, 03:30 PM",19.47
"28 Aug, 2007, 03:30 PM",19.55
"29 Aug, 2007, 03:30 PM",19.72
"30 Aug, 2007, 03:30 PM",19.96
"31 Aug, 2007, 03:30 PM",20.2
"3 Sep, 2007, 03:30 PM",20.25
"4 Sep, 2007, 03:30 PM",20.27
"5 Sep, 2007, 03:30 PM",20.26
"6 Sep, 2007, 03:30 PM",20.45
"7 Sep, 2007, 03:30 PM",20.41
"10 Sep, 2007, 03:30 PM",20.4
"11 Sep, 2007, 03:30 PM",20.35
"12 Sep, 2007, 03:30 PM",20.35
"13 Sep, 2007, 03:30 PM",20.5
"14 Sep, 2007, 03:30 PM",20.45
"17 Sep, 2007, 03:30 PM",20.34
"18 Sep, 2007, 03:30 PM",20.57
"19 Sep, 2007, 03:30 PM",21.42
"20 Sep, 2007, 03:30 PM",21.49
"21 Sep, 2007, 03:30 PM",21.89
"24 Sep, 2007, 03:30 PM",22.18
"25 Sep, 2007, 03:30 PM",22.21
"26 Sep, 2007, 03:30 PM",22.21
"27 Sep, 2007, 03:30 PM",22.49
"28 Sep, 2007, 03:30 PM",22.58
"1 Oct, 2007, 03:30 PM",22.79
"3 Oct, 2007, 03:30 PM",23.43
"4 Oct, 2007, 03:30 PM",23.42
"5 Oct, 2007, 03:30 PM",23.62
"8 Oct, 2007, 03:30 PM",23.16
"9 Oct, 2007, 03:30 PM",24.26
"10 Oct, 2007, 03:30 PM",24.78
"11 Oct, 2007, 03:30 PM",25.13
"12 Oct, 2007, 03:30 PM",24.67
"15 Oct, 2007, 03:30 PM",25.77
"16 Oct, 2007, 03:30 PM",25.71
"17 Oct, 2007, 03:30 PM",25.2
"18 Oct, 2007, 03:30 PM",24.33
"19 Oct, 2007, 03:30 PM",23.46
"22 Oct, 2007, 03:30 PM",23.28
"23 Oct, 2007, 03:30 PM",24.53
"24 Oct, 2007, 03:30 PM",24.66
"25 Oct, 2007, 03:30 PM",25.01
"26 Oct, 2007, 03:30 PM",25.57
"29 Oct, 2007, 03:30 PM",26.35
"30 Oct, 2007, 03:30 PM",26.01
"31 Oct, 2007, 03:30 PM",25.74
"1 Nov, 2007, 03:30 PM",25.65
"2 Nov, 2007, 03:30 PM",25.94
"5 Nov, 2007, 03:30 PM",25.57
"6 Nov, 2007, 03:30 PM",25.31
"7 Nov, 2007, 03:30 PM",25.29
"8 Nov, 2007, 03:30 PM",24.92
"9 Nov, 2007, 03:30 PM",24.77
"12 Nov, 2007, 03:30 PM",24.57
"13 Nov, 2007, 03:30 PM",24.92
